invoice_num,stock_code,description,quantity,invoice_date,unit_price,cust_id,country,month,day,hour,week_days,year_month
538998,22617,BAKING SET SPACEBOY DESIGN,6,2010-12-15 12:08:00,4.25,15061.0,United Kingdom,12,15,12,Wed,2010-12
547390,22701,PINK DOG BOWL,6,2011-03-22 16:08:00,2.95,12352.0,Norway,3,22,16,Tue,2011-03
559420,22847,BREAD BIN DINER STYLE IVORY,1,2011-07-08 11:52:00,16.95,17663.0,United Kingdom,7,8,11,Fri,2011-07
566258,22400,MAGNETS PACK OF 4 HOME SWEET HOME,10,2011-09-11 12:45:00,0.39,13124.0,United Kingdom,9,11,12,Sun,2011-09
546252,22690,DOORMAT HOME SWEET HOME BLUE ,2,2011-03-10 14:42:00,7.95,14930.0,Channel Islands,3,10,14,Thu,2011-03
572326,23201,JUMBO BAG ALPHABET,100,2011-10-24 09:55:00,1.79,14607.0,United Kingdom,10,24,9,Mon,2011-10
547816,22582,PACK OF 6 SWEETIE GIFT BOXES,1,2011-03-25 14:30:00,2.55,12748.0,United Kingdom,3,25,14,Fri,2011-03
568912,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,2011-09-29 13:45:00,1.25,17528.0,United Kingdom,9,29,13,Thu,2011-09
540099,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-01-04 16:41:00,4.95,15808.0,United Kingdom,1,4,16,Tue,2011-01
547653,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-03-24 12:21:00,0.42,16745.0,United Kingdom,3,24,12,Thu,2011-03
541253,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-01-16 13:51:00,3.75,17841.0,United Kingdom,1,16,13,Sun,2011-01
563746,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-08-19 10:05:00,1.25,14745.0,United Kingdom,8,19,10,Fri,2011-08
553346,21901,"KEY FOB , BACK DOOR ",24,2011-05-16 12:57:00,0.65,17054.0,United Kingdom,5,16,12,Mon,2011-05
578028,22274,FELTCRAFT DOLL EMILY,1,2011-11-22 13:30:00,2.95,17371.0,United Kingdom,11,22,13,Tue,2011-11
572464,23355,HOT WATER BOTTLE KEEP CALM,2,2011-10-24 13:08:00,4.95,17081.0,United Kingdom,10,24,13,Mon,2011-10
568180,82581,TOILET METAL SIGN,1,2011-09-25 13:42:00,0.55,15429.0,United Kingdom,9,25,13,Sun,2011-09
541262,22621,TRADITIONAL KNITTING NANCY,2,2011-01-16 15:50:00,1.45,18069.0,United Kingdom,1,16,15,Sun,2011-01
542613,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-01-30 14:36:00,0.55,17431.0,United Kingdom,1,30,14,Sun,2011-01
542626,21896,POTTING SHED TWINE,6,2011-01-31 09:51:00,2.1,12720.0,Germany,1,31,9,Mon,2011-01
567428,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-09-20 11:35:00,2.1,14911.0,EIRE,9,20,11,Tue,2011-09
566976,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-09-16 09:27:00,2.95,15382.0,United Kingdom,9,16,9,Fri,2011-09
536532,22842,BISCUIT TIN VINTAGE RED,6,2010-12-01 13:24:00,6.75,12433.0,Norway,12,1,13,Wed,2010-12
545053,22650,CERAMIC PIRATE CHEST MONEY BANK,1,2011-02-27 12:41:00,1.45,17516.0,United Kingdom,2,27,12,Sun,2011-02
568701,23167,SMALL CERAMIC TOP STORAGE JAR ,12,2011-09-28 15:07:00,0.83,13924.0,United Kingdom,9,28,15,Wed,2011-09
578998,21914,BLUE HARMONICA IN BOX ,1,2011-11-27 16:05:00,1.25,15436.0,United Kingdom,11,27,16,Sun,2011-11
542223,22568,FELTCRAFT CUSHION OWL,4,2011-01-26 12:43:00,3.75,14233.0,United Kingdom,1,26,12,Wed,2011-01
538714,22112,CHOCOLATE HOT WATER BOTTLE,6,2010-12-14 11:01:00,4.95,14524.0,United Kingdom,12,14,11,Tue,2010-12
571475,21892,TRADITIONAL WOODEN CATCH CUP GAME ,2,2011-10-17 14:42:00,1.25,15033.0,United Kingdom,10,17,14,Mon,2011-10
566954,23325,RUSTIC STRAWBERRY JAM POT SMALL,12,2011-09-15 16:39:00,1.65,15804.0,United Kingdom,9,15,16,Thu,2011-09
549574,22595,GINGHAM HEART DECORATION,12,2011-04-10 16:02:00,0.85,18226.0,United Kingdom,4,10,16,Sun,2011-04
579690,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,2011-11-30 14:03:00,4.95,15060.0,United Kingdom,11,30,14,Wed,2011-11
C570867,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-10-12 16:17:00,1.25,12607.0,USA,10,12,16,Wed,2011-10
577497,85049A,TRADITIONAL CHRISTMAS RIBBONS,4,2011-11-20 12:22:00,1.25,17555.0,United Kingdom,11,20,12,Sun,2011-11
536846,22667,RECIPE BOX RETROSPOT ,1,2010-12-02 19:59:00,2.95,14573.0,United Kingdom,12,2,19,Thu,2010-12
544918,22433,WATERING CAN GREEN DINOSAUR,6,2011-02-24 16:30:00,1.95,13081.0,United Kingdom,2,24,16,Thu,2011-02
562611,21213,PACK OF 72 SKULL CAKE CASES,24,2011-08-08 11:58:00,0.55,17716.0,United Kingdom,8,8,11,Mon,2011-08
545998,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2011-03-08 14:35:00,3.75,13373.0,United Kingdom,3,8,14,Tue,2011-03
578088,35924,HANGING FAIRY CAKE DECORATION,1,2011-11-22 16:47:00,2.1,16376.0,United Kingdom,11,22,16,Tue,2011-11
572653,20727,LUNCH BAG  BLACK SKULL.,3,2011-10-25 12:12:00,1.65,15861.0,United Kingdom,10,25,12,Tue,2011-10
562528,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2011-08-05 13:52:00,2.55,12610.0,Italy,8,5,13,Fri,2011-08
563844,22161,HEART DECORATION RUSTIC HANGING ,24,2011-08-19 14:04:00,0.19,17725.0,United Kingdom,8,19,14,Fri,2011-08
573584,82484,WOOD BLACK BOARD ANT WHITE FINISH,4,2011-10-31 14:36:00,7.95,16705.0,United Kingdom,10,31,14,Mon,2011-10
563735,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-08-18 18:15:00,1.65,16743.0,United Kingdom,8,18,18,Thu,2011-08
560689,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-07-20 11:55:00,4.15,15039.0,United Kingdom,7,20,11,Wed,2011-07
546910,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-03-17 19:46:00,2.95,13969.0,United Kingdom,3,17,19,Thu,2011-03
550332,85049D,BRIGHT BLUES RIBBONS ,1,2011-04-17 13:53:00,1.25,13474.0,United Kingdom,4,17,13,Sun,2011-04
568651,22930,BAKING MOULD HEART MILK CHOCOLATE,6,2011-09-28 12:04:00,2.55,12362.0,Belgium,9,28,12,Wed,2011-09
576628,23084,RABBIT NIGHT LIGHT,6,2011-11-16 08:28:00,2.08,13449.0,United Kingdom,11,16,8,Wed,2011-11
565649,22979,PANTRY WASHING UP BRUSH,6,2011-09-05 16:27:00,1.45,16712.0,United Kingdom,9,5,16,Mon,2011-09
553404,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-05-17 08:34:00,1.45,14952.0,United Kingdom,5,17,8,Tue,2011-05
570197,20794,BLUE  TILE HOOK,4,2011-10-07 15:45:00,2.55,13755.0,United Kingdom,10,7,15,Fri,2011-10
552563,22427,ENAMEL FLOWER JUG CREAM,12,2011-05-10 11:54:00,5.45,17597.0,United Kingdom,5,10,11,Tue,2011-05
562791,22986,WRAP GINGHAM ROSE ,25,2011-08-09 14:18:00,0.42,17730.0,United Kingdom,8,9,14,Tue,2011-08
564558,22779,WOODEN OWLS LIGHT GARLAND ,4,2011-08-26 08:59:00,4.25,12704.0,Finland,8,26,8,Fri,2011-08
C576338,CRUK,CRUK Commission,1,2011-11-14 15:27:00,1038.75,14096.0,United Kingdom,11,14,15,Mon,2011-11
547380,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-03-22 15:20:00,1.65,16809.0,United Kingdom,3,22,15,Tue,2011-03
550335,22505,MEMO BOARD COTTAGE DESIGN,2,2011-04-17 14:36:00,4.95,15535.0,United Kingdom,4,17,14,Sun,2011-04
557064,35965,FOLKART HEART NAPKIN RINGS,2,2011-06-16 15:07:00,0.79,13263.0,United Kingdom,6,16,15,Thu,2011-06
573373,22563,HAPPY STENCIL CRAFT,2,2011-10-30 13:37:00,1.25,14684.0,United Kingdom,10,30,13,Sun,2011-10
568394,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-09-27 10:20:00,4.95,13314.0,United Kingdom,9,27,10,Tue,2011-09
561113,20972,PINK CREAM FELT CRAFT TRINKET BOX ,10,2011-07-25 12:09:00,1.25,17841.0,United Kingdom,7,25,12,Mon,2011-07
573420,47566,PARTY BUNTING,12,2011-10-31 09:48:00,4.95,18223.0,United Kingdom,10,31,9,Mon,2011-10
546220,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-03-10 12:16:00,1.25,16745.0,United Kingdom,3,10,12,Thu,2011-03
574046,23103,JINGLE BELL HEART DECORATION,3,2011-11-02 13:19:00,1.65,15743.0,United Kingdom,11,2,13,Wed,2011-11
545636,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-03-04 12:15:00,0.85,16449.0,United Kingdom,3,4,12,Fri,2011-03
579267,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-11-29 09:42:00,2.95,14961.0,United Kingdom,11,29,9,Tue,2011-11
548176,85199S,SMALL HANGING IVORY/RED WOOD BIRD,6,2011-03-29 14:20:00,0.42,13439.0,United Kingdom,3,29,14,Tue,2011-03
577103,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2011-11-17 17:08:00,7.95,15081.0,United Kingdom,11,17,17,Thu,2011-11
556425,21395,BLUE POLKADOT BEAKER ,6,2011-06-10 12:51:00,0.39,14178.0,United Kingdom,6,10,12,Fri,2011-06
551028,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-04-26 11:30:00,7.95,13842.0,United Kingdom,4,26,11,Tue,2011-04
568458,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-09-27 11:34:00,2.95,13384.0,United Kingdom,9,27,11,Tue,2011-09
579190,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,2011-11-28 15:35:00,3.25,12657.0,France,11,28,15,Mon,2011-11
568528,22187,GREEN CHRISTMAS TREE CARD HOLDER,12,2011-09-27 13:32:00,1.95,13979.0,United Kingdom,9,27,13,Tue,2011-09
571498,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2011-10-17 15:06:00,1.65,17841.0,United Kingdom,10,17,15,Mon,2011-10
559897,90214C,"LETTER ""C"" BLING KEY RING",12,2011-07-13 12:18:00,1.25,16779.0,United Kingdom,7,13,12,Wed,2011-07
558073,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-06-24 16:21:00,0.85,13004.0,United Kingdom,6,24,16,Fri,2011-06
551088,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-04-26 12:31:00,1.25,14640.0,United Kingdom,4,26,12,Tue,2011-04
556280,21169,YOU'RE CONFUSING ME METAL SIGN ,4,2011-06-09 20:03:00,1.69,14584.0,United Kingdom,6,9,20,Thu,2011-06
549735,20727,LUNCH BAG  BLACK SKULL.,20,2011-04-12 08:42:00,1.65,13824.0,United Kingdom,4,12,8,Tue,2011-04
553664,22668,PINK BABY BUNTING,2,2011-05-18 12:15:00,2.95,16906.0,United Kingdom,5,18,12,Wed,2011-05
549324,22193,RED DINER WALL CLOCK,2,2011-04-08 10:32:00,8.5,16045.0,United Kingdom,4,8,10,Fri,2011-04
548612,20725,LUNCH BAG RED RETROSPOT,10,2011-04-01 11:34:00,1.65,13137.0,United Kingdom,4,1,11,Fri,2011-04
555835,20840,FRENCH FLORAL CUSHION COVER ,18,2011-06-07 12:34:00,0.85,14525.0,United Kingdom,6,7,12,Tue,2011-06
572229,22867,HAND WARMER BIRD DESIGN,12,2011-10-21 14:23:00,2.1,14329.0,United Kingdom,10,21,14,Fri,2011-10
569983,23188,VINTAGE  2 METRE FOLDING RULER,3,2011-10-06 19:49:00,1.65,17231.0,United Kingdom,10,6,19,Thu,2011-10
550490,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-04-18 14:32:00,9.95,17054.0,United Kingdom,4,18,14,Mon,2011-04
568894,23367,SET 12 COLOUR PENCILS SPACEBOY ,10,2011-09-29 13:04:00,0.65,17528.0,United Kingdom,9,29,13,Thu,2011-09
567307,22383,LUNCH BAG SUKI DESIGN ,10,2011-09-19 13:35:00,1.65,15078.0,United Kingdom,9,19,13,Mon,2011-09
576645,22621,TRADITIONAL KNITTING NANCY,12,2011-11-16 10:14:00,1.65,16245.0,United Kingdom,11,16,10,Wed,2011-11
549360,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-04-08 11:23:00,8.25,17035.0,United Kingdom,4,8,11,Fri,2011-04
553369,22796,PHOTO FRAME 3 CLASSIC HANGING,4,2011-05-16 14:30:00,9.95,15044.0,United Kingdom,5,16,14,Mon,2011-05
578928,22738,RIBBON REEL SNOWY VILLAGE,10,2011-11-27 12:29:00,1.65,15443.0,United Kingdom,11,27,12,Sun,2011-11
537892,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-12-09 10:13:00,8.5,12481.0,Germany,12,9,10,Thu,2010-12
572513,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,2011-10-24 14:36:00,0.39,16728.0,United Kingdom,10,24,14,Mon,2011-10
545227,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-03-01 09:35:00,0.85,12428.0,Finland,3,1,9,Tue,2011-03
568493,23039,T-LIGHT HOLDER SILVER HEART HANDLE,6,2011-09-27 12:03:00,1.95,12987.0,United Kingdom,9,27,12,Tue,2011-09
569360,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2011-10-03 14:59:00,4.95,14653.0,United Kingdom,10,3,14,Mon,2011-10
542862,21671,RED SPOT CERAMIC DRAWER KNOB,1,2011-02-01 11:51:00,1.25,14606.0,United Kingdom,2,1,11,Tue,2011-02
565648,22583,PACK OF 6 HANDBAG GIFT BOXES,2,2011-09-05 16:22:00,2.55,18196.0,United Kingdom,9,5,16,Mon,2011-09
555950,23233,WRAP POPPIES  DESIGN,50,2011-06-08 10:51:00,0.42,17966.0,United Kingdom,6,8,10,Wed,2011-06
570910,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-10-13 10:55:00,1.25,15489.0,United Kingdom,10,13,10,Thu,2011-10
546951,40001,WHITE BAMBOO RIBS LAMPSHADE,12,2011-03-18 11:30:00,0.85,17673.0,United Kingdom,3,18,11,Fri,2011-03
579409,23531,WALL ART BIG LOVE ,1,2011-11-29 12:38:00,6.95,14701.0,United Kingdom,11,29,12,Tue,2011-11
547709,22189,CREAM HEART CARD HOLDER,3,2011-03-24 18:43:00,3.95,18109.0,United Kingdom,3,24,18,Thu,2011-03
568547,23504,PLAYING CARDS JUBILEE UNION JACK,4,2011-09-27 14:37:00,1.25,15568.0,United Kingdom,9,27,14,Tue,2011-09
576181,23103,JINGLE BELL HEART DECORATION,8,2011-11-14 11:19:00,1.65,15572.0,United Kingdom,11,14,11,Mon,2011-11
576321,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,11,2011-11-14 14:59:00,0.39,14953.0,United Kingdom,11,14,14,Mon,2011-11
545687,85099F,JUMBO BAG STRAWBERRY,3,2011-03-06 12:20:00,1.95,17769.0,United Kingdom,3,6,12,Sun,2011-03
567379,84836,ZINC METAL HEART DECORATION,48,2011-09-20 10:02:00,1.25,13089.0,United Kingdom,9,20,10,Tue,2011-09
565682,21166,COOK WITH WINE METAL SIGN ,24,2011-09-06 10:42:00,2.08,14796.0,United Kingdom,9,6,10,Tue,2011-09
578272,23375,50'S CHRISTMAS PAPER GIFT BAG,10,2011-11-23 13:40:00,0.82,17463.0,United Kingdom,11,23,13,Wed,2011-11
576590,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,2011-11-15 14:30:00,3.75,16240.0,United Kingdom,11,15,14,Tue,2011-11
552651,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-05-10 14:09:00,1.25,16431.0,United Kingdom,5,10,14,Tue,2011-05
563895,23209,LUNCH BAG DOILEY PATTERN ,20,2011-08-21 10:35:00,1.65,18229.0,United Kingdom,8,21,10,Sun,2011-08
562046,23231,WRAP DOILEY DESIGN,25,2011-08-02 10:34:00,0.42,12378.0,Switzerland,8,2,10,Tue,2011-08
561037,23547,WRAP FLOWER SHOP  ,25,2011-07-24 11:55:00,0.42,12472.0,Germany,7,24,11,Sun,2011-07
567699,23033,DRAWER KNOB CERAMIC RED,6,2011-09-22 09:16:00,1.45,17466.0,United Kingdom,9,22,9,Thu,2011-09
564161,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-08-23 13:13:00,1.25,14523.0,United Kingdom,8,23,13,Tue,2011-08
546683,22027,TEA PARTY BIRTHDAY CARD,12,2011-03-16 09:38:00,0.42,12868.0,United Kingdom,3,16,9,Wed,2011-03
562381,20685,DOORMAT RED RETROSPOT,4,2011-08-04 15:33:00,7.95,16873.0,United Kingdom,8,4,15,Thu,2011-08
554492,21175,GIN + TONIC DIET METAL SIGN,1,2011-05-24 13:56:00,2.55,13168.0,United Kingdom,5,24,13,Tue,2011-05
540040,22271,FELTCRAFT DOLL ROSIE,12,2011-01-04 14:20:00,2.95,12483.0,Sweden,1,4,14,Tue,2011-01
579461,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-11-29 14:42:00,1.25,15615.0,United Kingdom,11,29,14,Tue,2011-11
554113,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-05-22 14:53:00,2.1,16700.0,United Kingdom,5,22,14,Sun,2011-05
568227,20979,36 PENCILS TUBE RED RETROSPOT,1,2011-09-26 10:57:00,1.25,17841.0,United Kingdom,9,26,10,Mon,2011-09
558738,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-07-01 15:35:00,0.85,12922.0,United Kingdom,7,1,15,Fri,2011-07
564346,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2011-08-24 14:54:00,4.25,15727.0,United Kingdom,8,24,14,Wed,2011-08
568316,23298,SPOTTY BUNTING,1,2011-09-26 13:21:00,4.95,16407.0,United Kingdom,9,26,13,Mon,2011-09
550799,48138,DOORMAT UNION FLAG,2,2011-04-20 14:46:00,7.95,17115.0,United Kingdom,4,20,14,Wed,2011-04
561005,23297,SET 40 HEART SHAPE PETIT FOUR CASES,1,2011-07-22 14:53:00,1.65,17961.0,United Kingdom,7,22,14,Fri,2011-07
545916,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-03-08 11:46:00,4.95,12528.0,Germany,3,8,11,Tue,2011-03
544450,84836,ZINC METAL HEART DECORATION,3,2011-02-20 12:23:00,1.25,17811.0,United Kingdom,2,20,12,Sun,2011-02
538597,21824,PAINTED METAL STAR WITH HOLLY BELLS,5,2010-12-13 12:26:00,1.45,15555.0,United Kingdom,12,13,12,Mon,2010-12
540396,22365,DOORMAT RESPECTABLE HOUSE,10,2011-01-06 18:33:00,6.75,14031.0,United Kingdom,1,6,18,Thu,2011-01
552376,21195,PINK  HONEYCOMB PAPER BALL ,2,2011-05-09 12:30:00,2.1,16326.0,United Kingdom,5,9,12,Mon,2011-05
540530,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-01-09 14:02:00,1.95,14755.0,United Kingdom,1,9,14,Sun,2011-01
564632,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,2011-08-26 11:58:00,12.75,16556.0,United Kingdom,8,26,11,Fri,2011-08
567530,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-09-21 09:33:00,1.25,12390.0,Belgium,9,21,9,Wed,2011-09
554009,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,2011-05-20 12:38:00,9.95,12935.0,United Kingdom,5,20,12,Fri,2011-05
554371,22055,MINI CAKE STAND  HANGING STRAWBERY,16,2011-05-24 10:42:00,1.65,17659.0,United Kingdom,5,24,10,Tue,2011-05
549934,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-04-13 11:05:00,4.95,15134.0,United Kingdom,4,13,11,Wed,2011-04
537399,20669,RED HEART LUGGAGE TAG,2,2010-12-06 14:31:00,1.25,13030.0,United Kingdom,12,6,14,Mon,2010-12
541430,84569D,PACK 6 HEART/ICE-CREAM PATCHES,24,2011-01-18 09:50:00,1.25,12356.0,Portugal,1,18,9,Tue,2011-01
573992,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-02 11:20:00,1.69,15275.0,United Kingdom,11,2,11,Wed,2011-11
542634,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-01-31 10:42:00,1.69,15448.0,United Kingdom,1,31,10,Mon,2011-01
558534,22707,WRAP MONSTER FUN ,25,2011-06-30 11:54:00,0.42,13988.0,United Kingdom,6,30,11,Thu,2011-06
577473,22532,MAGIC DRAWING SLATE LEAP FROG ,2,2011-11-20 11:28:00,0.42,15919.0,United Kingdom,11,20,11,Sun,2011-11
571197,23331,DECORATIVE WICKER HEART SMALL,10,2011-10-14 12:08:00,0.63,16413.0,United Kingdom,10,14,12,Fri,2011-10
C564488,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2011-08-25 14:12:00,4.25,16859.0,United Kingdom,8,25,14,Thu,2011-08
566213,23319,BOX OF 6 MINI 50'S CRACKERS,6,2011-09-09 15:09:00,2.49,14895.0,United Kingdom,9,9,15,Fri,2011-09
554919,22386,JUMBO BAG PINK POLKADOT,100,2011-05-27 12:38:00,1.79,13225.0,United Kingdom,5,27,12,Fri,2011-05
571290,22945,CHRISTMAS METAL TAGS ASSORTED ,24,2011-10-16 15:32:00,0.85,17183.0,United Kingdom,10,16,15,Sun,2011-10
C548174,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,2011-03-29 14:17:00,3.75,13662.0,United Kingdom,3,29,14,Tue,2011-03
548337,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-03-30 14:06:00,1.65,18198.0,United Kingdom,3,30,14,Wed,2011-03
577519,21220,SET/4 BADGES DOGS,12,2011-11-20 13:20:00,1.25,15044.0,United Kingdom,11,20,13,Sun,2011-11
556199,21400,RED PUDDING SPOON,24,2011-06-09 12:40:00,0.12,16170.0,United Kingdom,6,9,12,Thu,2011-06
556257,22993,SET OF 4 PANTRY JELLY MOULDS,3,2011-06-09 17:47:00,1.25,17576.0,United Kingdom,6,9,17,Thu,2011-06
564139,22383,LUNCH BAG SUKI DESIGN ,1,2011-08-23 11:41:00,1.65,16904.0,United Kingdom,8,23,11,Tue,2011-08
571438,20749,ASSORTED COLOUR MINI CASES,2,2011-10-17 13:25:00,7.95,15066.0,United Kingdom,10,17,13,Mon,2011-10
579393,85169D,PINK LOVE BIRD CANDLE,12,2011-11-29 12:07:00,1.25,12627.0,Germany,11,29,12,Tue,2011-11
575904,22939,ADULT APRON APPLE DELIGHT,1,2011-11-11 15:28:00,4.95,18014.0,United Kingdom,11,11,15,Fri,2011-11
559297,21907,I'M ON HOLIDAY METAL SIGN,5,2011-07-07 12:36:00,2.1,16743.0,United Kingdom,7,7,12,Thu,2011-07
575628,23296,SET OF 6 TEA TIME BAKING CASES,1,2011-11-10 13:31:00,1.25,12844.0,United Kingdom,11,10,13,Thu,2011-11
557799,23237,SET OF 4 KNICK KNACK TINS LEAVES ,6,2011-06-23 09:53:00,4.15,14854.0,United Kingdom,6,23,9,Thu,2011-06
579307,48111,DOORMAT 3 SMILEY CATS,2,2011-11-29 11:34:00,8.25,17655.0,United Kingdom,11,29,11,Tue,2011-11
563506,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-08-17 09:48:00,0.83,17398.0,United Kingdom,8,17,9,Wed,2011-08
536587,22355,CHARLOTTE BAG SUKI DESIGN,10,2010-12-01 16:33:00,0.85,14142.0,United Kingdom,12,1,16,Wed,2010-12
571098,22457,NATURAL SLATE HEART CHALKBOARD ,7,2011-10-13 15:38:00,2.95,17841.0,United Kingdom,10,13,15,Thu,2011-10
554376,20723,STRAWBERRY CHARLOTTE BAG,3,2011-05-24 11:31:00,0.85,15719.0,United Kingdom,5,24,11,Tue,2011-05
570241,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,12,2011-10-09 15:24:00,0.42,14801.0,United Kingdom,10,9,15,Sun,2011-10
571098,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,1,2011-10-13 15:38:00,1.45,17841.0,United Kingdom,10,13,15,Thu,2011-10
579689,22509,SEWING BOX RETROSPOT DESIGN ,1,2011-11-30 14:00:00,16.95,14606.0,United Kingdom,11,30,14,Wed,2011-11
552445,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-05-09 13:27:00,0.83,16839.0,United Kingdom,5,9,13,Mon,2011-05
540242,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-01-05 15:30:00,1.69,15046.0,United Kingdom,1,5,15,Wed,2011-01
567211,22997,TRAVEL CARD WALLET UNION JACK,4,2011-09-19 11:02:00,0.42,14159.0,United Kingdom,9,19,11,Mon,2011-09
573159,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-10-28 08:58:00,1.65,16648.0,United Kingdom,10,28,8,Fri,2011-10
551342,22520,CHILDS GARDEN TROWEL BLUE ,12,2011-04-28 08:34:00,0.85,16099.0,United Kingdom,4,28,8,Thu,2011-04
544450,22430,ENAMEL WATERING CAN CREAM,1,2011-02-20 12:23:00,4.95,17811.0,United Kingdom,2,20,12,Sun,2011-02
562789,23345, DOLLY GIRL BEAKER,1,2011-08-09 13:50:00,1.25,14646.0,Netherlands,8,9,13,Tue,2011-08
557067,23051,RECYCLED ACAPULCO MAT BLUE,4,2011-06-16 15:12:00,8.25,13098.0,United Kingdom,6,16,15,Thu,2011-06
558754,21918,SET 12 KIDS COLOUR  CHALK STICKS,4,2011-07-03 12:10:00,0.42,15518.0,United Kingdom,7,3,12,Sun,2011-07
546520,22260,FELT EGG COSY BLUE RABBIT ,12,2011-03-14 12:28:00,0.85,14911.0,EIRE,3,14,12,Mon,2011-03
568367,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-09-26 15:51:00,8.5,15755.0,United Kingdom,9,26,15,Mon,2011-09
564725,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-08-28 12:28:00,2.95,18041.0,United Kingdom,8,28,12,Sun,2011-08
536539,22423,REGENCY CAKESTAND 3 TIER,2,2010-12-01 14:03:00,12.75,15165.0,United Kingdom,12,1,14,Wed,2010-12
559894,22308,TEA COSY BLUE STRIPE,1,2011-07-13 12:06:00,2.55,14159.0,United Kingdom,7,13,12,Wed,2011-07
543691,35004B,SET OF 3 BLACK FLYING DUCKS,48,2011-02-11 11:38:00,4.65,17924.0,United Kingdom,2,11,11,Fri,2011-02
575256,23083,SET 6 PAPER TABLE LANTERN STARS ,48,2011-11-09 11:58:00,3.29,13408.0,United Kingdom,11,9,11,Wed,2011-11
560120,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2011-07-15 10:27:00,2.1,14907.0,United Kingdom,7,15,10,Fri,2011-07
578445,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,2011-11-24 12:25:00,2.95,15005.0,United Kingdom,11,24,12,Thu,2011-11
548563,84789,ENCHANTED BIRD PLANT CAGE,2,2011-04-01 10:21:00,3.75,18118.0,United Kingdom,4,1,10,Fri,2011-04
545764,22084,PAPER CHAIN KIT EMPIRE,24,2011-03-07 12:00:00,2.95,13408.0,United Kingdom,3,7,12,Mon,2011-03
